Id,SalePrice
1461,60095.76
1462,75727.99
1463,80608.17
1464,80308
1465,71174.43
1466,72603.516
1467,67420.25
1468,62415.15
1469,73352.125
1470,55697.07
1471,80358.46
1472,41984.176
1473,42524.523
1474,60832.32
1475,36555.36
1476,128586.2
1477,100553.01
1478,117449.25
1479,109165
1480,238259.88
1481,133934.53
1482,71953.19
1483,68412.35
1484,60045.027
1485,58922.57
1486,75976.43
1487,154500.17
1488,108046.305
1489,74729.5
1490,99761.91
1491,77306.586
1492,45228.504
1493,67825.81
1494,101816.516
1495,122296.13
1496,93355.414
1497,73616.75
1498,55732.79
1499,54449.324
1500,57173.56
1501,74682.48
1502,51411.133
1503,113821.02
1504,95995.484
1505,97053.984
1506,100594.164
1507,123714.555
1508,92934.03
1509,66463.21
1510,70349.67
1511,63752.902
1512,94106.31
1513,63970.99
1514,71812.36
1515,90504.34
1516,64930.344
1517,56468.242
1518,77557.11
1519,104287.48
1520,56064.168
1521,60213.35
1522,80194.77
1523,50648.85
1524,47370.105
1525,47874.91
1526,45203.85
1527,46873.23
1528,56807.01
1529,58557.76
1530,81670.82
1531,64538.895
1532,37999.16
1533,69488.49
1534,47850.73
1535,64509.812
1536,45389.715
1537,47880.707
1538,58405.723
1539,78777.27
1540,61037.62
1541,64007.74
1542,65329.777
1543,76530.234
1544,35393.17
1545,43931.07
1546,51938.098
1547,55922.83
1548,56940.27
1549,55509.895
1550,64735.49
1551,50397.43
1552,71051.66
1553,61005.16
1554,43810.715
1555,76061.63
1556,42059.535
1557,49668.543
1558,40161.848
1559,50539.746
1560,67311.016
1561,69760.99
1562,47352.918
1563,49188.926
1564,77749.39
1565,63750.52
1566,96777.484
1567,40310.316
1568,103482.086
1569,66468.72
1570,48816.766
1571,40835.37
1572,63429.547
1573,89997.37
1574,63893.38
1575,106803.14
1576,116596.72
1577,69950.55
1578,61977.39
1579,58368.68
1580,75851.28
1581,57882.69
1582,49159.543
1583,157388.23
1584,98428.45
1585,50888.45
1586,26652.395
1587,38053.56
1588,61336.027
1589,54648.65
1590,49801.473
1591,37091.676
1592,51759.73
1593,47670.82
1594,61288.934
1595,56536.863
1596,87678.18
1597,90745.84
1598,67328.39
1599,61880.613
1600,63800.734
1601,30823.336
1602,59647.812
1603,37794.973
1604,116315.67
1605,97667.35
1606,67257.9
1607,107412.9
1608,78659.99
1609,65008.637
1610,55744.535
1611,59872.504
1612,75158.95
1613,77386.67
1614,49606.13
1615,36442.28
1616,32125.992
1617,39206.895
1618,45558.793
1619,55668.066
1620,95088.34
1621,61057.89
1622,58529.24
1623,94120.484
1624,100276.05
1625,52135.59
1626,82250.53
1627,79931.07
1628,111791.04
1629,56859.88
1630,164384.02
1631,74300.01
1632,90215.42
1633,58737.902
1634,74478.836
1635,67331.89
1636,56969.87
1637,102958.03
1638,87909.81
1639,82802.22
1640,106403.66
1641,72828.38
1642,87002.23
1643,87523.4
1644,81811.79
1645,110319.664
1646,63714.613
1647,63682.08
1648,57939.508
1649,52290.52
1650,55287.1
1651,52514.215
1652,38821.523
1653,39177.164
1654,60297.7
1655,54327.664
1656,57737.004
1657,60256.918
1658,60345.184
1659,42989.34
1660,59343.543
1661,171694.6
1662,150300.05
1663,160451.83
1664,215102.97
1665,121070.62
1666,134877.52
1667,133223.58
1668,135660.36
1669,102394.375
1670,129971.086
1671,121563.39
1672,193823.61
1673,115434.25
1674,114516.93
1675,77752.18
1676,84469.17
1677,75914.17
1678,216815.05
1679,159993.11
1680,128117.3
1681,85658.195
1682,119347.664
1683,76503.125
1684,63828.004
1685,64065.223
1686,60304.3
1687,54845.098
1688,73642.9
1689,74535.86
1690,69420.164
1691,64645.652
1692,95678.45
1693,54887.84
1694,67734.16
1695,52975.133
1696,117891.68
1697,53419.848
1698,150285.11
1699,119047.28
1700,101858.164
1701,115824.12
1702,119633.84
1703,102947.14
1704,128529.99
1705,84759.39
1706,188803.6
1707,79633.46
1708,83257.56
1709,111543.12
1710,90178.08
1711,97968.63
1712,111164.23
1713,117043.7
1714,86341.266
1715,80276.234
1716,69185.54
1717,61539.14
1718,45456.25
1719,81857.53
1720,91923.1
1721,66193.41
1722,45484.594
1723,64910.082
1724,94739.74
1725,97290.875
1726,74319.164
1727,65130.742
1728,66767.336
1729,63822.91
1730,60976.79
1731,50558.24
1732,61983.625
1733,52976.78
1734,52203.45
1735,48247.387
1736,44531.66
1737,149314.52
1738,88758.19
1739,142175.8
1740,108932.734
1741,83575.16
1742,66415.2
1743,63985.305
1744,117244.82
1745,85373.375
1746,81595.016
1747,94129.516
1748,111641.45
1749,67363.15
1750,60952.008
1751,105691.72
1752,45958.48
1753,76541.89
1754,103192.03
1755,71193.77
1756,51703.8
1757,43525.3
1758,69731.805
1759,70207.555
1760,71155.84
1761,74992.05
1762,80127.1
1763,64961.17
1764,46559.723
1765,87859.41
1766,95141.67
1767,107905.06
1768,61474.44
1769,61798.2
1770,54126.895
1771,52758.34
1772,62537.69
1773,54432.824
1774,99506.56
1775,51111.406
1776,54134.984
1777,42249.836
1778,52671.797
1779,45728.55
1780,63030.23
1781,54000.504
1782,39789.55
1783,64268.508
1784,39322.047
1785,47752.164
1786,49982.766
1787,64241.746
1788,26092.441
1789,44867.164
1790,36830.73
1791,127617.45
1792,73416.21
1793,56180.51
1794,52290.844
1795,53800.094
1796,40119.773
1797,73859.66
1798,46432.523
1799,40382.426
1800,44115.137
1801,61310.074
1802,50693.527
1803,72895.67
1804,56665.918
1805,52153.434
1806,49238.113
1807,68998.25
1808,49712.973
1809,43692.977
1810,63651.715
1811,41663.902
1812,44381.45
1813,52456.863
1814,37513.637
1815,24770.555
1816,36194.895
1817,62343.984
1818,75400.55
1819,48578.12
1820,29669.836
1821,36587.332
1822,60363.15
1823,26364.916
1824,54320.57
1825,54066.96
1826,43207.246
1827,41615.523
1828,61034.516
1829,73048.266
1830,69351.32
1831,56665.504
1832,63042.887
1833,61148.3
1834,49069.613
1835,55659.918
1836,61790.055
1837,39886.69
1838,46187.887
1839,31722.908
1840,54086.684
1841,56190.62
1842,42124.074
1843,66976
1844,46061.188
1845,58663.406
1846,63295.4
1847,65741.18
1848,22056.398
1849,47403.47
1850,50435.48
1851,59495.234
1852,51414.17
1853,51298.27
1854,57986.176
1855,54782.18
1856,88681.39
1857,68883.016
1858,70224.875
1859,41570.05
1860,72767.95
1861,41220.54
1862,139061.02
1863,140304.86
1864,140287.2
1865,137758.48
1866,131901.2
1867,101720.11
1868,128428.16
1869,83514.83
1870,91132.15
1871,97694.51
1872,64731.094
1873,103493.96
1874,58495.848
1875,80299.9
1876,84400.516
1877,89160.234
1878,92213.516
1879,53204.06
1880,51623.637
1881,139525.2
1882,103152.305
1883,76601.734
1884,88542.266
1885,90257.09
1886,116948.164
1887,89890.69
1888,128205.83
1889,64148.223
1890,61304.465
1891,45278.09
1892,43390.367
1893,52845.152
1894,57811.91
1895,62671.86
1896,52427.832
1897,54583.95
1898,48451.508
1899,48364.188
1900,51055.082
1901,66411.94
1902,71623.9
1903,85508.69
1904,53911.44
1905,74159.84
1906,61759.434
1907,85254.55
1908,44549.67
1909,53463.684
1910,49083.418
1911,75599.086
1912,103217.11
1913,77231.85
1914,29941.354
1915,110870.06
1916,37285.707
1917,96012.97
1918,53339.83
1919,68150.16
1920,83755.53
1921,160412.69
1922,118560.58
1923,76416.234
1924,87366.91
1925,85986.12
1926,160282.27
1927,55970.043
1928,68235.19
1929,45251.34
1930,44062.24
1931,56321.73
1932,58945.38
1933,76209.67
1934,73861.64
1935,68895.445
1936,77911.33
1937,73106.67
1938,67873.75
1939,91709.164
1940,69538.484
1941,71038.74
1942,75392.18
1943,64180.723
1944,120128.88
1945,126800.82
1946,68388.19
1947,104946.8
1948,80668.54
1949,99992.33
1950,75422.555
1951,115157.85
1952,94149.734
1953,70501.31
1954,77429.89
1955,58270.367
1956,187679.34
1957,70202.08
1958,124559.91
1959,71504.88
1960,46090.543
1961,49003.33
1962,40277.36
1963,47884.758
1964,46581.473
1965,56156.49
1966,50747.926
1967,122159.48
1968,166410.12
1969,145395.17
1970,178803.03
1971,200905.17
1972,152750.48
1973,97024.01
1974,127077.84
1975,226402.84
1976,119383.2
1977,156172.42
1978,146914.98
1979,126827.97
1980,68951.16
1981,151447.33
1982,77169.734
1983,71397.77
1984,65362.727
1985,104385.625
1986,99165.83
1987,64582.234
1988,65530.582
1989,74298.44
1990,85241.24
1991,78366.5
1992,89847.66
1993,62671.54
1994,101338.13
1995,70948.484
1996,116779.37
1997,119992.27
1998,167853.92
1999,102170.87
2000,130918.79
2001,100988.484
2002,95188.08
2003,106415.82
2004,114136.55
2005,77997.766
2006,81051.11
2007,104346.25
2008,77432.28
2009,73572.13
2010,77609.7
2011,49356.42
2012,60614.973
2013,74897.11
2014,80054.45
2015,71433.586
2016,81047.45
2017,81706.81
2018,51659.113
2019,51131.887
2020,43389.14
2021,41690.504
2022,76008.88
2023,65459.09
2024,129727.68
2025,160899.94
2026,64764.605
2027,54994.246
2028,59229.215
2029,63170.11
2030,107162.08
2031,87970.125
2032,90783.67
2033,103471.08
2034,61039.16
2035,86617.22
2036,75876.06
2037,78956.6
2038,97060.4
2039,65260
2040,148686.73
2041,86305.11
2042,81794.03
2043,79175.93
2044,95015.84
2045,72933.39
2046,72178.61
2047,65163.29
2048,55468.543
2049,80356.125
2050,72674.23
2051,35844.246
2052,57911.496
2053,56846.332
2054,35503.605
2055,70872.41
2056,48124.74
2057,51792.26
2058,96572.53
2059,58640.188
2060,81374.336
2061,83579.98
2062,56409.223
2063,40443.81
2064,61468.78
2065,51924.996
2066,65134.12
2067,46451.26
2068,81170.47
2069,32355.96
2070,45864.9
2071,38495.59
2072,89243.17
2073,53564.992
2074,65309.316
2075,60620.06
2076,50640.57
2077,60011.516
2078,49866.316
2079,61156.223
2080,42048.62
2081,52996.746
2082,64026.59
2083,63185.72
2084,40720.31
2085,47472.547
2086,40875.688
2087,51656.44
2088,55018.734
2089,32427.414
2090,49388.2
2091,44259.613
2092,62699.66
2093,58367.652
2094,38976.633
2095,65835.24
2096,31679.379
2097,37575.496
2098,77872.22
2099,26947.832
2100,42169.797
2101,58557.88
2102,53547.473
2103,37012.94
2104,69758.47
2105,49789.207
2106,43941.676
2107,99607.29
2108,46451.332
2109,44195.75
2110,54346.668
2111,56547.723
2112,61910.293
2113,47046.13
2114,43630.926
2115,62753.246
2116,43111.426
2117,69237.29
2118,49036.297
2119,38416.895
2120,45807.496
2121,46779.395
2122,50401.69
2123,27399.127
2124,70283.42
2125,78647.99
2126,74172.516
2127,67393.75
2128,59544.996
2129,40201.68
2130,60757.78
2131,54004.06
2132,51943.51
2133,47960.01
2134,51382.473
2135,40499.105
2136,36284.074
2137,45827.96
2138,55744.55
2139,58401.703
2140,51765.387
2141,49939.152
2142,52149.715
2143,59440.355
2144,56294.594
2145,52654.484
2146,63466.508
2147,71798.055
2148,59292.22
2149,64183.188
2150,81019.805
2151,44022.477
2152,68555.06
2153,97493.64
2154,40266.85
2155,56849.44
2156,140252.22
2157,108968.29
2158,92419.42
2159,75593.05
2160,65275.76
2161,108170.64
2162,233289.6
2163,136626.05
2164,97980.09
2165,71294.16
2166,60085.902
2167,94282.61
2168,86095.53
2169,79313.33
2170,79233.05
2171,58451.51
2172,58844.84
2173,61714.86
2174,99351.32
2175,117724.36
2176,123204.086
2177,100975.55
2178,83394.93
2179,51157.633
2180,118214.77
2181,73557.16
2182,98038.91
2183,74737.16
2184,58886.055
2185,49971.844
2186,59856.688
2187,59242.914
2188,60295.285
2189,91186.47
2190,28267.146
2191,28334.07
2192,34654.082
2193,39590.324
2194,30473.303
2195,44497.9
2196,38944.16
2197,47634.547
2198,56572.547
2199,74281.66
2200,58553.05
2201,56934.902
2202,59171.625
2203,73228.01
2204,69826.19
2205,53507.516
2206,62428.77
2207,75805.09
2208,87634.74
2209,87468.03
2210,46951.605
2211,39697.375
2212,42745.45
2213,39114.91
2214,59926.977
2215,38475.29
2216,77769.95
2217,35368.387
2218,39173.176
2219,35539.746
2220,35416.21
2221,113441.8
2222,114729.305
2223,116028.97
2224,93690.125
2225,57276.74
2226,102662.95
2227,87994.516
2228,103886.25
2229,94469.95
2230,54837.547
2231,80581.26
2232,68361.8
2233,78998.31
2234,86825.6
2235,100374.86
2236,112521.17
2237,170041.12
2238,90089.97
2239,44116.754
2240,63636.21
2241,78460.78
2242,56629.2
2243,51101.184
2244,42519.215
2245,40305.465
2246,55865.414
2247,38300.33
2248,47572.45
2249,44523.402
2250,52387.38
2251,63735.74
2252,88277.37
2253,51796.598
2254,64778.723
2255,82295.89
2256,67437.734
2257,94448.72
2258,56974.56
2259,72781.12
2260,64415.51
2261,64403.293
2262,70377.52
2263,130357.89
2264,177294.33
2265,87760.37
2266,96790.3
2267,182710.1
2268,138993.73
2269,59278.562
2270,73790.67
2271,95628.33
2272,86586.875
2273,68025.99
2274,78165.36
2275,81879.51
2276,73609.15
2277,81713.44
2278,65068.05
2279,48322.652
2280,48886.777
2281,69947.09
2282,71059.73
2283,44385.84
2284,42372.76
2285,51201.75
2286,50463.42
2287,129619.71
2288,115595.36
2289,163228.98
2290,190010.42
2291,120696.484
2292,165023.4
2293,205359.95
2294,155758.66
2295,209427.05
2296,121383.35
2297,113855.77
2298,126456.734
2299,171000.48
2300,143491.3
2301,103671.08
2302,121741.1
2303,101286.47
2304,101373.164
2305,86821.6
2306,87387.25
2307,77102.99
2308,93332.94
2309,98953.86
2310,71283.19
2311,89435.016
2312,72619.38
2313,67118.94
2314,66639.66
2315,68077.88
2316,71911.72
2317,65286.6
2318,68362.66
2319,64840.72
2320,64009.277
2321,100635.81
2322,67208.39
2323,60503.836
2324,57938.633
2325,81407.32
2326,56255.22
2327,80132.86
2328,90696.28
2329,74930.5
2330,77682.81
2331,169794.64
2332,163046.39
2333,139140.08
2334,108066.55
2335,107224.74
2336,162243.67
2337,79084.734
2338,116438.85
2339,85146.52
2340,179735.61
2341,84105.766
2342,89475.414
2343,98744.42
2344,91396.65
2345,98821.516
2346,77395.83
2347,77332.88
2348,89516.2
2349,72092.125
2350,109938.7
2351,93234.7
2352,103518.39
2353,125880.94
2354,45645.75
2355,46314.17
2356,64705.156
2357,82016.47
2358,84047.59
2359,51445.668
2360,45790.543
2361,65523.78
2362,127329.41
2363,58842.062
2364,69235.86
2365,83446.81
2366,62134.527
2367,84180.43
2368,84254.83
2369,83572.69
2370,62396.62
2371,64340.05
2372,81240.08
2373,103681.65
2374,151981.47
2375,78665.44
2376,154679.16
2377,138195.62
2378,53054.035
2379,111673.07
2380,58945.66
2381,85904.97
2382,80148.4
2383,85661
2384,101188.266
2385,60650.145
2386,54826.773
2387,51836.01
2388,40407.703
2389,50402.49
2390,55900.242
2391,65731.56
2392,42530.098
2393,61833.07
2394,56303.246
2395,97571.984
2396,55559.746
2397,98331.7
2398,55459.246
2399,30726.84
2400,23918.559
2401,43254.45
2402,55874.816
2403,83780.58
2404,56376.926
2405,71475.63
2406,52618.438
2407,51495.117
2408,66555.266
2409,51407.848
2410,73917.29
2411,47217.87
2412,67904.516
2413,55149.73
2414,51418.55
2415,73579.56
2416,50411.63
2417,49985.625
2418,47468.277
2419,62901.293
2420,52095.05
2421,65758.86
2422,50297.785
2423,55830.51
2424,55383.668
2425,138806.33
2426,70496.234
2427,51047.367
2428,70623.7
2429,43413.8
2430,50965.94
2431,52499.39
2432,50825.637
2433,61421.914
2434,58588.69
2435,67671.75
2436,31782.455
2437,42621.684
2438,44823.31
2439,46550.63
2440,54254.113
2441,47587.465
2442,38717.027
2443,46232.406
2444,57713.227
2445,41261.63
2446,61755.504
2447,80599.17
2448,58310.285
2449,51725.45
2450,70375.97
2451,54044.742
2452,88540.26
2453,32814.293
2454,41763.09
2455,48899.254
2456,60925.645
2457,45849.55
2458,47037.45
2459,37525.348
2460,62439.855
2461,46314.957
2462,52064.87
2463,51491.418
2464,87307.6
2465,59117.168
2466,55701.793
2467,55406.414
2468,38748.418
2469,43450.434
2470,89162.19
2471,79078.234
2472,91081.91
2473,52476.88
2474,54260.863
2475,97644.484
2476,46298.594
2477,49409.188
2478,70760.22
2479,52252.316
2480,54595.414
2481,53851.027
2482,48895.742
2483,44328.598
2484,53728.71
2485,47366.49
2486,60377.945
2487,105346.25
2488,52987.56
2489,58369.586
2490,57823.855
2491,35053.17
2492,73129.41
2493,54989.99
2494,75593.23
2495,46200.26
2496,102236.234
2497,72004.19
2498,45438.41
2499,32633.234
2500,50801.637
2501,57660.598
2502,63664.043
2503,51071.434
2504,64169.58
2505,87159.75
2506,117619.53
2507,144631.12
2508,116233.14
2509,98111.91
2510,90725.51
2511,68304.984
2512,84790.55
2513,90945.83
2514,81466.266
2515,64911.95
2516,65478.65
2517,55276.48
2518,59647.21
2519,92666.625
2520,85665.09
2521,76205.62
2522,90899.2
2523,51983.508
2524,52862.23
2525,56904.953
2526,62753.734
2527,46619.754
2528,49549.418
2529,54776.242
2530,51476.426
2531,116885.875
2532,93100.95
2533,84940.67
2534,79047.69
2535,130267.92
2536,95506.01
2537,83023.92
2538,69375.83
2539,71029.23
2540,66763.48
2541,67940.2
2542,65278.543
2543,55560.727
2544,55782.19
2545,64125.76
2546,63647.133
2547,56276.066
2548,67659.55
2549,66420.44
2550,285267
2551,45325.496
2552,50472.418
2553,28898.012
2554,43274.15
2555,38740.676
2556,39998.82
2557,53461.113
2558,68176.72
2559,59120.15
2560,48467.434
2561,43432.832
2562,51018.066
2563,49838.93
2564,69308.51
2565,47682.402
2566,62166.934
2567,59606.094
2568,75508.016
2569,75528.336
2570,46216.613
2571,87516.92
2572,55104.812
2573,102248.016
2574,80589.87
2575,60106.492
2576,53808.76
2577,70308.56
2578,31618.258
2579,26165.059
2580,54811.645
2581,77927.28
2582,48222.81
2583,119094.69
2584,60819.113
2585,87021.42
2586,93597.91
2587,84267.05
2588,49436.13
2589,59998.957
2590,97725.734
2591,89394.766
2592,89249.84
2593,88565.03
2594,64350.895
2595,73845.875
2596,151782.81
2597,83487.266
2598,109846.81
2599,132790.1
2600,91129.91
2601,50278.02
2602,38793.406
2603,43105.996
2604,36305.082
2605,38090.895
2606,65119.832
2607,94421.22
2608,101737.03
2609,75074.49
2610,38550.145
2611,83154.45
2612,66975.05
2613,49200.387
2614,47431.55
2615,64690.72
2616,60937.984
2617,121157.305
2618,101786.1
2619,104947.78
2620,76317.56
2621,71197.19
2622,79019.9
2623,93408.5
2624,133702.86
2625,130151.734
2626,65367.137
2627,58779.35
2628,153503.95
2629,174424.73
2630,122473.66
2631,165910.7
2632,146758.8
2633,107479.47
2634,144581.36
2635,63196.527
2636,85033.16
2637,71392.16
2638,109677.92
2639,74490.3
2640,65784.25
2641,48673.906
2642,79699.59
2643,44219.258
2644,54896.76
2645,39545.715
2646,38173.613
2647,47015.293
2648,58713.004
2649,50418.098
2650,46089.098
2651,56525.168
2652,149212.53
2653,102141.52
2654,113545.266
2655,175953.8
2656,115712.3
2657,126343.766
2658,108990.766
2659,112896.51
2660,133108.92
2661,143237.08
2662,138066.7
2663,113907.8
2664,94268.16
2665,145696.11
2666,109464.695
2667,63664.168
2668,66348.055
2669,68086.766
2670,112467.805
2671,68147.64
2672,69757.13
2673,85441.516
2674,84571.2
2675,58685.688
2676,71221.84
2677,81415.95
2678,108927.27
2679,114900.76
2680,117135.24
2681,180401.17
2682,141920.55
2683,168180.58
2684,131331.42
2685,115935.195
2686,103144.61
2687,118511.79
2688,80173.234
2689,72306.984
2690,164327.77
2691,78677.53
2692,46525.65
2693,81970.19
2694,47239.113
2695,77396.09
2696,70956.266
2697,89468.77
2698,79260.875
2699,74966.97
2700,60008.016
2701,60244.254
2702,53087.473
2703,49419.656
2704,60628.5
2705,49049.465
2706,45340.773
2707,53019.72
2708,53120.715
2709,40911.035
2710,49444.67
2711,134235.9
2712,164383.64
2713,65074.117
2714,50348.824
2715,66704.89
2716,49647.684
2717,76741.66
2718,93057.58
2719,64082.26
2720,76179.22
2721,57706.63
2722,76886.555
2723,59079.633
2724,47655.38
2725,55590.52
2726,60911.715
2727,61039.535
2728,64519.387
2729,58133.426
2730,58378.29
2731,44947.996
2732,47129.2
2733,65407.754
2734,58810.27
2735,57016.32
2736,61795.676
2737,44139.34
2738,71005.98
2739,64166.93
2740,52731.867
2741,60186.754
2742,66029.17
2743,63019.34
2744,60297.64
2745,53727.598
2746,53813.98
2747,50634.375
2748,46061.406
2749,55857.03
2750,51187.207
2751,52929.45
2752,80488.836
2753,71306.12
2754,163610.84
2755,59707.78
2756,37706.957
2757,44971.703
2758,33194.258
2759,60449.363
2760,78345.836
2761,59957.215
2762,59637.992
2763,89797.06
2764,51683.906
2765,109385.734
2766,67920.08
2767,32891.895
2768,53570.34
2769,58787.688
2770,57690.12
2771,44569.457
2772,43407.848
2773,75438.78
2774,60530.746
2775,58625.824
2776,57135.16
2777,61518.543
2778,40361.906
2779,70486.91
2780,43543.285
2781,36332.45
2782,42895.336
2783,50572.137
2784,48020.473
2785,55923.81
2786,28847.674
2787,50328.066
2788,37603.516
2789,87384.52
2790,36608.105
2791,48481.977
2792,35622.207
2793,63620.5
2794,47143.953
2795,45812.184
2796,38928.848
2797,105937.55
2798,59637.37
2799,48504.03
2800,30470.156
2801,43880.78
2802,54310.863
2803,100758.17
2804,47189.46
2805,31244.037
2806,37662.547
2807,53008.53
2808,67577.56
2809,46731.316
2810,53740.293
2811,72348.695
2812,66322.42
2813,101469.15
2814,104547.78
2815,43452.363
2816,85366.484
2817,58457.184
2818,49636.773
2819,64363
2820,64919.953
2821,49772.484
2822,89042.16
2823,187372.89
2824,88662.91
2825,57246.797
2826,48975.223
2827,63268.027
2828,114326.5
2829,84969.59
2830,102312.53
2831,73886.305
2832,109670.375
2833,112717.27
2834,88533.016
2835,92892.48
2836,81700.84
2837,73735.71
2838,56721.918
2839,75012.36
2840,84296.9
2841,83216.44
2842,93249.01
2843,64598.4
2844,67476.6
2845,44120.8
2846,89051.57
2847,85366.7
2848,76178.48
2849,83231.03
2850,115275.78
2851,91341
2852,95852.35
2853,101906.125
2854,50485.273
2855,80774.05
2856,81243.945
2857,75947.06
2858,79233.625
2859,58310.637
2860,45487.297
2861,64868.7
2862,82292.7
2863,43460.316
2864,104067.16
2865,46797.09
2866,64188.86
2867,39893.582
2868,53225.336
2869,59955.734
2870,67383.78
2871,31793.23
2872,26806.723
2873,47994.37
2874,63881.324
2875,54987.49
2876,62959.047
2877,52303.465
2878,55901.543
2879,62565.55
2880,49691.188
2881,55247.67
2882,73313.85
2883,74176.53
2884,68540.13
2885,65946.05
2886,104076.64
2887,44831.566
2888,56705.723
2889,25420.648
2890,33658.934
2891,66682.234
2892,24882.121
2893,38802.26
2894,29927.52
2895,125610.05
2896,119040.016
2897,90589.8
2898,83164.5
2899,79424.914
2900,63816.867
2901,90245.945
2902,79993.07
2903,126986.49
2904,141035.23
2905,50484.168
2906,91216.45
2907,44380.402
2908,46473.76
2909,94155.75
2910,26764.07
2911,38913.74
2912,59913.324
2913,40363.56
2914,32258.805
2915,32221.762
2916,39918.027
2917,81944.875
2918,39477.047
2919,97974.12
