,ID,SalePrice
0,1461,121384.23926342539
1,1462,158787.2090582307
2,1463,181219.49859724494
3,1464,177824.380110014
4,1465,191509.1102950431
5,1466,173638.69577450084
6,1467,169414.31881442628
7,1468,157151.26094402175
8,1469,181755.28187266408
9,1470,122632.26425823591
10,1471,206225.18060341204
11,1472,97922.32946408671
12,1473,95226.96997983354
13,1474,151965.66658462145
14,1475,146143.88822071016
15,1476,415082.0774522736
16,1477,262952.9174877161
17,1478,303837.8042956773
18,1479,265942.63367371744
19,1480,507055.5834313373
20,1481,322770.7939047414
21,1482,213468.7716777552
22,1483,162798.78976510462
23,1484,167612.8299775272
24,1485,180608.98426148234
25,1486,192111.11630085806
26,1487,347566.12367764354
27,1488,238480.04285535458
28,1489,207272.93891457265
29,1490,220140.8254734012
30,1491,191863.14285395504
31,1492,91377.50001302078
32,1493,190011.04166844077
33,1494,298336.5276207335
34,1495,293832.3067685333
35,1496,231461.32936411974
36,1497,176326.9782240131
37,1498,166908.3485140319
38,1499,168354.59246196554
39,1500,145643.56259781058
40,1501,167268.14561836925
41,1502,162668.4947224623
42,1503,292049.4154112781
43,1504,228731.65897755732
44,1505,220600.88399954673
45,1506,187713.85620039137
46,1507,237600.30070656035
47,1508,193537.54745415656
48,1509,158992.59517368922
49,1510,144242.85168051813
50,1511,140452.18892122043
51,1512,171839.01826798767
52,1513,149355.65466292072
53,1514,178147.99276365247
54,1515,192416.0761354943
55,1516,166854.13547050624
56,1517,156846.54519378676
57,1518,139065.310449912
58,1519,228021.65795373017
59,1520,133724.49668987744
60,1521,134798.73311116875
61,1522,172784.77201800633
62,1523,109601.12079179833
63,1524,121217.02435381102
64,1525,125102.1430706153
65,1526,126003.34163001424
66,1527,109261.66456510122
67,1528,137374.37529872183
68,1529,147177.9332252404
69,1530,179744.59539306088
70,1531,99639.88170605815
71,1532,107163.93008190609
72,1533,139741.00853738285
73,1534,119486.39337734893
74,1535,151769.31235949614
75,1536,115393.8400826607
76,1537,78507.432990165
77,1538,185104.1522808067
78,1539,207877.77908834172
79,1540,99085.12877340273
80,1541,137319.22635919877
81,1542,134358.46753339563
82,1543,226849.03639889322
83,1544,79771.58113775292
84,1545,112692.3862851579
85,1546,128372.73564184544
86,1547,122103.6714181404
87,1548,132761.33865408582
88,1549,111770.527917213
89,1550,138681.7573581805
90,1551,118748.91280813584
91,1552,126661.12378941501
92,1553,157745.17260933504
93,1554,110421.37356887395
94,1555,169094.50007513745
95,1556,84174.69946177825
96,1557,114526.95243912691
97,1558,93140.90471991108
98,1559,97593.11211735244
99,1560,143513.15520095892
100,1561,138912.1197291387
101,1562,128521.97741692988
102,1563,122665.97316716396
103,1564,161224.178508472
104,1565,144936.86243571402
105,1566,225335.65181288047
106,1567,74402.87246584528
107,1568,212534.6679924365
108,1569,131386.28432801145
109,1570,133302.493808902
110,1571,129100.70688809453
111,1572,147941.98395077372
112,1573,246484.34427429008
113,1574,120802.72407689058
114,1575,220749.84789313664
115,1576,220565.47360328428
116,1577,197815.42406053364
117,1578,151222.2552712074
118,1579,146857.417318969
119,1580,191928.4796002809
120,1581,150492.18760517097
121,1582,126664.83334032053
122,1583,335053.53680903185
123,1584,228368.59492320544
124,1585,139742.52725467633
125,1586,83552.34226934906
126,1587,96086.39898044025
127,1588,143905.25697737644
128,1589,101964.91475519583
129,1590,137906.819701113
130,1591,100376.75227250258
131,1592,121305.80604236077
132,1593,136430.1730953574
133,1594,117227.94927973028
134,1595,105918.64800178549
135,1596,241504.9716771935
136,1597,185882.02155856355
137,1598,205025.3214158128
138,1599,199508.68914335888
139,1600,194047.03002620843
140,1601,76737.50449210592
141,1602,115335.50530999024
142,1603,100865.8341725362
143,1604,276091.5318350273
144,1605,250832.86817216914
145,1606,162381.3669231861
146,1607,163544.27246162665
147,1608,218355.5221014606
148,1609,190378.83277445385
149,1610,146759.97972268352
150,1611,148019.8834809033
151,1612,166117.13539400868
152,1613,162208.74730376032
153,1614,123733.01874669122
154,1615,95224.16506291219
155,1616,73519.19649344937
156,1617,93523.72950232461
157,1618,126776.32345600479
158,1619,139872.96761565888
159,1620,150354.32552919927
160,1621,133079.85842479885
161,1622,138530.50055871243
162,1623,298246.4377632845
163,1624,210161.13699120498
164,1625,131602.85459803484
165,1626,169640.698363853
166,1627,183846.45201678973
167,1628,281373.31064321985
168,1629,184414.0498232433
169,1630,362533.1337425714
170,1631,229383.0509114442
171,1632,249588.22556442767
172,1633,176602.3369854661
173,1634,180227.9895812102
174,1635,182307.4621962151
175,1636,149919.5162618108
176,1637,179845.42086431367
177,1638,208631.95310434757
178,1639,177452.11389071026
179,1640,245066.86571095735
180,1641,176351.6930229377
181,1642,215536.365923544
182,1643,215561.70236637667
183,1644,222035.69004890678
184,1645,191505.132845201
185,1646,154410.90749199197
186,1647,169356.51386124958
187,1648,131532.0920931059
188,1649,139730.97191818623
189,1650,122296.73106316336
190,1651,128401.63421330965
191,1652,98310.3378705325
192,1653,98904.57892165738
193,1654,153695.16787776744
194,1655,160663.29157191684
195,1656,144810.92034720353
196,1657,153313.85082776428
197,1658,143054.4207690026
198,1659,151215.5005636984
199,1660,151024.38966545355
200,1661,444728.8076191393
201,1662,445895.56643785397
202,1663,393898.7232856068
203,1664,428841.720313593
204,1665,310017.47642809665
205,1666,308090.3294345593
206,1667,357098.1292204532
207,1668,334387.7086294316
208,1669,300338.5364296645
209,1670,351733.00551522314
210,1671,255797.43199191423
211,1672,475380.615180767
212,1673,305847.75427105627
213,1674,244544.21318417494
214,1675,177345.3874762941
215,1676,181103.58921587007
216,1677,217253.0845088
217,1678,467255.10533809644
218,1679,363007.19473706954
219,1680,331608.0622750918
220,1681,266091.97175308265
221,1682,290949.45710979827
222,1683,177142.42030056682
223,1684,171811.37063402226
224,1685,165228.42479678072
225,1686,174495.14194808676
226,1687,171775.504660483
227,1688,184071.40177197073
228,1689,187633.46490594823
229,1690,187120.9950897297
230,1691,181287.61212030528
231,1692,271279.06710453925
232,1693,175644.49838513831
233,1694,180035.19691260965
234,1695,168077.0095265147
235,1696,275738.2437180843
236,1697,168834.32760208572
237,1698,384486.3792048482
238,1699,328005.5654903212
239,1700,242188.44469999976
240,1701,258903.21337601123
241,1702,265189.74567211216
242,1703,248047.76188488465
243,1704,305406.3145299095
244,1705,226824.7182779237
245,1706,441270.98884522764
246,1707,211167.23287941818
247,1708,201685.56331383024
248,1709,311944.2404620934
249,1710,219960.29975958323
250,1711,245664.6556243278
251,1712,257387.41030987262
252,1713,251607.34165671834
253,1714,212792.26069396886
254,1715,202449.88872470762
255,1716,179012.56888619845
256,1717,180276.51745815456
257,1718,140974.93731249144
258,1719,198827.9863864407
259,1720,245545.62653548364
260,1721,178790.72304259115
261,1722,134435.20930165178
262,1723,159875.96630617365
263,1724,219596.94376499509
264,1725,244135.5450212101
265,1726,181293.94208741531
266,1727,146709.0180471629
267,1728,188042.07109444638
268,1729,157496.8360655045
269,1730,171105.09941796926
270,1731,126726.6716151153
271,1732,133364.1514344592
272,1733,120061.28282402738
273,1734,118662.8896795083
274,1735,134069.11819165258
275,1736,114952.0887825192
276,1737,354933.3961275583
277,1738,210575.06038102933
278,1739,273168.7855215084
279,1740,217707.99923750025
280,1741,185117.8819374804
281,1742,167268.14561836925
282,1743,175657.50719063182
283,1744,296568.2319075336
284,1745,215087.5116404028
285,1746,237643.72937283656
286,1747,224922.64362386166
287,1748,226827.65328877897
288,1749,149912.62425941462
289,1750,134573.77624853124
290,1751,239457.18354732898
291,1752,122303.08230604358
292,1753,151364.68983770208
293,1754,215986.3580235571
294,1755,162135.98527034873
295,1756,133135.2778070276
296,1757,123594.3279055164
297,1758,141882.89891812572
298,1759,165733.81243007365
299,1760,163916.59057650276
300,1761,151205.24519607754
301,1762,167801.70165549792
302,1763,170253.37523088706
303,1764,116797.5553639019
304,1765,184207.46076659547
305,1766,188157.03302621716
306,1767,226783.75506401638
307,1768,149100.8078198342
308,1769,179137.64573170381
309,1770,149118.38272203415
310,1771,136861.6965912143
311,1772,141087.0257049882
312,1773,131007.30049491712
313,1774,134350.56374384952
314,1775,135493.28890564348
315,1776,124230.9639445946
316,1777,112518.69985270144
317,1778,143606.27104847462
318,1779,112348.19598197559
319,1780,182155.18010121217
320,1781,127904.8348781242
321,1782,100782.1342657865
322,1783,128769.67551801448
323,1784,99519.35866942155
324,1785,118051.87272905897
325,1786,156348.87946953616
326,1787,167426.25257137517
327,1788,62994.7691868505
328,1789,104412.12983220293
329,1790,90680.02758999578
330,1791,172769.2083418731
331,1792,160846.2109135496
332,1793,132902.54576610608
333,1794,149291.45345376496
334,1795,136102.1859527353
335,1796,124554.34224234286
336,1797,123021.53718665316
337,1798,128527.50916226083
338,1799,108440.14253996035
339,1800,141888.4675815101
340,1801,127448.25717063375
341,1802,151167.4379069774
342,1803,149598.40273932283
343,1804,137452.0784499592
344,1805,137677.80182418175
345,1806,109396.39143973445
346,1807,135547.5754551952
347,1808,129271.03710232778
348,1809,118960.42137710551
349,1810,137891.51572448894
350,1811,95952.67391514043
351,1812,94812.77652377354
352,1813,117540.36984169889
353,1814,101212.42495065027
354,1815,57807.37714102208
355,1816,97158.53636486905
356,1817,110201.13599588907
357,1818,144322.07228578287
358,1819,116954.50709884803
359,1820,67196.34854799506
360,1821,113725.26149426063
361,1822,139004.41967271807
362,1823,48053.61061914833
363,1824,138016.4986560779
364,1825,128057.11420601631
365,1826,91915.74971022831
366,1827,106083.57629095677
367,1828,134210.80197026645
368,1829,115563.82293207303
369,1830,139166.27009017344
370,1831,175989.5130605329
371,1832,88956.40026810975
372,1833,142785.5606969649
373,1834,113014.5138135798
374,1835,155884.2409259008
375,1836,122480.68504129768
376,1837,95206.26887392646
377,1838,127213.36945653746
378,1839,83928.01870468257
379,1840,149963.13799531135
380,1841,141220.48176787933
381,1842,77125.63061266064
382,1843,142035.9826953896
383,1844,135984.41636275215
384,1845,145626.55780596478
385,1846,156493.09824683852
386,1847,164801.1890337019
387,1848,56196.87983127829
388,1849,122959.96914595082
389,1850,126482.72833107846
390,1851,152060.988587009
391,1852,129610.10551036493
392,1853,135536.85246607865
393,1854,176754.55346693585
394,1855,142937.2769456402
395,1856,216521.57459415102
396,1857,170915.77936057892
397,1858,135660.16734270944
398,1859,121356.54518280952
399,1860,146279.2146718767
400,1861,121356.54518280952
401,1862,293971.3602096872
402,1863,293043.19356060773
403,1864,293043.19356060773
404,1865,324529.03911094845
405,1866,335930.2088431691
406,1867,252367.26072725817
407,1868,303331.7012696441
408,1869,206201.35410964084
409,1870,259590.80098091884
410,1871,244694.70291433638
411,1872,163665.9498509104
412,1873,222081.63169275262
413,1874,139863.71960410502
414,1875,215665.9206628799
415,1876,193713.46363774035
416,1877,220852.4819662144
417,1878,205130.19947599978
418,1879,133738.02392327553
419,1880,134851.9658779257
420,1881,235139.63594368505
421,1882,254964.4451982025
422,1883,192230.5710749192
423,1884,206422.56800559626
424,1885,248574.24633975752
425,1886,303051.3170013348
426,1887,216194.21701904715
427,1888,293708.123093064
428,1889,168618.2292576376
429,1890,129896.49536996304
430,1891,134633.20864486435
431,1892,110217.50512633033
432,1893,123549.1508200723
433,1894,130925.95559675686
434,1895,140569.37967803262
435,1896,124859.38532076908
436,1897,112601.73217281714
437,1898,114044.68795475185
438,1899,152859.3171655112
439,1900,167025.43633286766
440,1901,166679.4705228957
441,1902,143116.04929352883
442,1903,226033.76698577811
443,1904,146069.46240616357
444,1905,195567.82488437518
445,1906,177878.84987504338
446,1907,216177.61931853645
447,1908,115890.78447260927
448,1909,137817.0381422408
449,1910,122966.3352175865
450,1911,214283.77364925182
451,1912,294590.4518157185
452,1913,149031.82933454483
453,1914,77428.86914223492
454,1915,302490.1674555075
455,1916,67664.2053355523
456,1917,269862.2436885344
457,1918,138769.38321156442
458,1919,161360.35364677064
459,1920,155908.39320401842
460,1921,433510.19712170336
461,1922,323813.2790422207
462,1923,200705.45851280287
463,1924,205345.2020103189
464,1925,218457.272465431
465,1926,392158.5076432457
466,1927,136649.86220805082
467,1928,169730.19864292737
468,1929,123299.95986177846
469,1930,133942.07970337625
470,1931,145959.53173114432
471,1932,132302.73576987287
472,1933,168115.1107594794
473,1934,175170.81654613104
474,1935,170250.05228757294
475,1936,182193.87148976637
476,1937,183037.6655957349
477,1938,178264.25103147628
478,1939,237859.6109950839
479,1940,190921.46820563287
480,1941,168231.0662875097
481,1942,176989.49244540746
482,1943,202907.6788426845
483,1944,314707.89981097705
484,1945,384265.2580250372
485,1946,139728.7412834008
486,1947,319742.38297773886
487,1948,194496.92937593456
488,1949,236853.2051733368
489,1950,184013.71615611477
490,1951,271007.68846865423
491,1952,215748.23221992972
492,1953,161977.80485714527
493,1954,205066.6265930026
494,1955,128801.0659532904
495,1956,303163.8552517338
496,1957,160245.47568565255
497,1958,286544.16261541285
498,1959,136396.50194482307
499,1960,119609.140506025
500,1961,117710.47560048182
501,1962,99784.85170089749
502,1963,108107.69292319861
503,1964,109531.81453102594
504,1965,139863.03940714354
505,1966,161495.34198785303
506,1967,279089.99603554915
507,1968,418588.39323957195
508,1969,394921.2113087187
509,1970,452003.1932531086
510,1971,457617.7319209163
511,1972,370892.1245089715
512,1973,286164.177457446
513,1974,300359.6990108441
514,1975,463232.88824785734
515,1976,268902.44595424604
516,1977,365305.70754238666
517,1978,391929.33405703504
518,1979,350445.8001657623
519,1980,189229.51730320405
520,1981,358332.7796622075
521,1982,232612.2497808676
522,1983,216195.54270314644
523,1984,172355.307347711
524,1985,212496.62769518755
525,1986,221087.8714444068
526,1987,177228.18090888247
527,1988,169534.17081999374
528,1989,192111.11630085806
529,1990,219149.90177370212
530,1991,226369.4753779824
531,1992,212521.64454594883
532,1993,172230.32802439708
533,1994,255407.59720612472
534,1995,185896.55139630596
535,1996,247034.68195461578
536,1997,325187.74177569576
537,1998,367919.8689714838
538,1999,247667.79161373476
539,2000,315249.0979315285
540,2001,256520.77084008625
541,2002,234220.9985099946
542,2003,247343.72278485174
543,2004,275002.5002459739
544,2005,224188.0209721277
545,2006,238437.07459549708
546,2007,243116.1578248666
547,2008,221475.7960578878
548,2009,182532.244209348
549,2010,196259.225859004
550,2011,151276.44867046337
551,2012,177865.40216356202
552,2013,178167.5640816128
553,2014,181678.63215386833
554,2015,205929.8363458508
555,2016,185660.1610851289
556,2017,195684.9702924505
557,2018,119536.34557992089
558,2019,133600.51920245535
559,2020,110167.76023937737
560,2021,113239.13524469145
561,2022,183031.75837552853
562,2023,139333.7169905112
563,2024,233086.07380828925
564,2025,383934.19333897147
565,2026,172207.48187986243
566,2027,145643.56259781058
567,2028,160258.3156176393
568,2029,167730.68863560757
569,2030,288449.8266152074
570,2031,253234.7512509497
571,2032,273251.94128063205
572,2033,286087.5072861337
573,2034,171280.72642349053
574,2035,206803.64749984376
575,2036,196263.7391628406
576,2037,204140.75063810643
577,2038,314087.84838051384
578,2039,230847.61095991096
579,2040,349104.74940912443
580,2041,262101.65381915733
581,2042,198734.45655175246
582,2043,169836.273475699
583,2044,179060.38832605095
584,2045,206208.30116511788
585,2046,140327.2440434549
586,2047,142578.44429776026
587,2048,138534.81099048193
588,2049,139235.0588306769
589,2050,179267.27419122812
590,2051,109465.25425364658
591,2052,132463.52230598652
592,2053,145204.0029013479
593,2054,86493.59244439888
594,2055,159188.97157883874
595,2056,125523.79076761162
596,2057,116915.58534112257
597,2058,220981.83680627274
598,2059,127775.84789643093
599,2060,167257.6060999269
600,2061,181305.71116714098
601,2062,131406.51722744343
602,2063,108043.16878117993
603,2064,137910.34716514256
604,2065,119365.51918379306
605,2066,170316.99666073773
606,2067,124597.65287424113
607,2068,146012.6684033771
608,2069,89348.38832338552
609,2070,111630.48237649904
610,2071,97903.12354595648
611,2072,130020.9761628896
612,2073,139367.30270778004
613,2074,189548.58446175896
614,2075,145877.6529218773
615,2076,128705.7376963585
616,2077,149805.71508065448
617,2078,130976.8968223464
618,2079,132386.19981375252
619,2080,114805.98034906495
620,2081,121425.96773789066
621,2082,138103.72813529838
622,2083,142868.9240520425
623,2084,111138.39379851702
624,2085,120499.06288212982
625,2086,139235.94950900262
626,2087,118914.04800151689
627,2088,99453.4212203508
628,2089,71651.43657138379
629,2090,128000.99449385742
630,2091,119266.42221640644
631,2092,127241.28467469891
632,2093,123356.54631424118
633,2094,135929.88545963028
634,2095,147411.616392699
635,2096,80657.74079918744
636,2097,91744.20300599946
637,2098,143023.64322106272
638,2099,63367.483793473024
639,2100,99094.97423832348
640,2101,128656.89285073448
641,2102,134063.48159324838
642,2103,99782.25291656067
643,2104,127935.00610365787
644,2105,118216.63115587257
645,2106,72295.7944402521
646,2107,231164.02663561693
647,2108,115767.51267992584
648,2109,114165.9207998709
649,2110,136961.78308457643
650,2111,157587.32614490474
651,2112,136673.62354113336
652,2113,116137.49874446678
653,2114,107991.96244273166
654,2115,153376.75275810726
655,2116,123895.05505530114
656,2117,149271.74428122133
657,2118,118671.48496613957
658,2119,102787.2864681028
659,2120,111378.40653914817
660,2121,111027.64125048032
661,2122,101906.46690391909
662,2123,86755.14581604481
663,2124,180160.14663814128
664,2125,124040.9094017442
665,2126,141929.17808689264
666,2127,160669.73747731504
667,2128,126376.81449650452
668,2129,109344.44822033646
669,2130,135963.99340344852
670,2131,150801.94608407636
671,2132,120476.71554325789
672,2133,124514.56812652864
673,2134,122687.65722323811
674,2135,100931.58999056718
675,2136,66798.7371325073
676,2137,121069.59098520831
677,2138,129247.08056062435
678,2139,155109.57497951837
679,2140,137671.05273352176
680,2141,137273.17243214187
681,2142,130721.77857384397
682,2143,141317.3956691413
683,2144,130419.71915123543
684,2145,137109.03233750336
685,2146,169743.79113023446
686,2147,152855.08364187207
687,2148,122758.24023548639
688,2149,136246.17381170695
689,2150,205346.07932895355
690,2151,133085.24259906472
691,2152,192509.67073682373
692,2153,169143.88316717665
693,2154,112052.05852760567
694,2155,136470.86092324415
695,2156,258135.06715238583
696,2157,236077.55439739217
697,2158,242640.46889856388
698,2159,222040.4681491133
699,2160,179945.54424427505
700,2161,244493.13539288144
701,2162,423532.8451487293
702,2163,355441.41268383875
703,2164,245823.80395336667
704,2165,174739.13696078694
705,2166,146364.43698931017
706,2167,218609.28311822983
707,2168,194803.71385432215
708,2169,199265.8562580632
709,2170,217915.74933354228
710,2171,146115.52613054897
711,2172,142190.84867666234
712,2173,165129.33734063274
713,2174,235336.1493025293
714,2175,325830.9298350331
715,2176,310178.0372883747
716,2177,244673.5770567053
717,2178,214017.63299121027
718,2179,140123.8443046795
719,2180,220388.18390707803
720,2181,192035.63816070906
721,2182,217788.72117186952
722,2183,193428.92466308273
723,2184,133418.85025399624
724,2185,111636.6476906734
725,2186,143535.9655899066
726,2187,154308.73023149176
727,2188,154828.41538536272
728,2189,223463.216903644
729,2190,86976.3699465681
730,2191,92211.92298529016
731,2192,95464.72102568239
732,2193,105688.49764211349
733,2194,105856.9524881475
734,2195,111321.57230599796
735,2196,102794.28962350763
736,2197,115336.63813610803
737,2198,166629.80045348732
738,2199,171487.00863532833
739,2200,140912.67982108242
